IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
283008,SM,30,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,2,2,1,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1,3,1,1,1,1,2,1,1,3,1,1,1,1,3,1,1,1,2,1,77,15,11,11,14,13,13,15,13
176037,SM,22,21.00 to 30.99 years,Female,Bachelor's degree or higher,Hispanic,west,2,3,2,2,1,3,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,3,1,2,1,3,1,1,2,3,3,2,3,1,3,2,2,3,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,1,3,4,2,1,1,2,1,2,1,2,2,1,108,19,16,16,20,23,15,18,15
176039,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,west,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,1,82,12,14,15,14,15,13,11,14
275018,SM,34,31.00 to 40.99 years,Male,Some college or associate degree,White,northeast,2,3,2,3,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,3,2,1,2,1,1,2,2,1,3,2,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,3,1,1,1,2,1,1,1,2,1,2,2,2,3,1,1,1,1,1,2,1,1,3,1,3,2,1,88,19,12,18,15,12,15,16,16
275007,SM,27,21.00 to 30.99 years,Female,High school graduate (including GED),White,northeast,1,3,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,3,2,1,3,1,1,1,1,3,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,3,2,4,2,3,3,2,1,1,1,1,2,1,2,1,1,90,15,10,11,14,16,14,25,13
176007,SM,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,1,4,1,1,1,3,2,3,2,2,3,2,2,1,2,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,2,1,1,1,4,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,4,2,82,20,18,11,19,13,11,10,21
275015,SM,22,21.00 to 30.99 years,Female,Bachelor's degree or higher,Black,northeast,2,3,2,2,2,2,3,3,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,80,23,12,12,13,18,13,12,10
275006,SM,32,31.00 to 40.99 years,Male,High school graduate (including GED),Black,northeast,1,2,1,2,1,2,1,1,2,1,1,3,2,1,1,1,1,2,2,1,1,3,4,3,2,1,3,1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,1,1,2,1,3,4,82,14,15,21,12,12,12,10,22
176006,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,72,13,12,12,12,13,13,10,12
176045,SM,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,MultiRacial,west,3,3,2,3,2,2,3,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,3,1,2,1,2,3,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,78,23,12,14,13,17,12,10,14
176008,SM,28,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,4,3,2,3,3,2,4,3,2,2,3,1,1,1,1,1,2,1,1,1,1,2,3,1,2,1,3,2,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,4,1,4,2,2,82,28,14,17,12,16,11,12,20
318001,SM,48,41.00 to 50.99 years,Male,High school graduate (including GED),MultiRacial,midwest,2,3,2,2,3,1,4,1,3,2,3,1,4,2,1,2,2,4,2,2,2,3,4,4,3,3,3,1,3,1,3,2,3,3,3,3,1,1,2,2,1,3,2,1,4,3,1,2,2,2,3,1,2,4,2,4,2,1,1,4,4,2,2,1,1,2,3,3,3,3,2,1,1,2,2,2,1,2,4,1,142,23,23,27,23,21,24,24,18
318012,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),MultiRacial,midwest,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,4,1,2,4,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,81,11,10,16,11,20,12,12,10
318011,SM,42,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,2,2,1,1,1,2,1,1,2,3,2,3,1,1,1,3,1,3,1,3,3,3,2,1,1,3,3,2,2,3,2,3,3,1,1,1,1,3,3,3,3,4,2,3,3,3,3,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,3,1,2,1,1,1,1,2,2,2,1,1,2,2,118,16,19,23,21,27,12,16,15
318002,SM,57,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,2,4,4,2,1,3,1,1,1,4,3,3,3,1,3,1,3,2,3,3,1,3,2,4,3,1,4,4,1,3,4,1,3,2,3,1,2,1,2,4,3,4,4,3,2,1,3,2,1,3,2,3,2,3,1,3,2,2,1,1,1,2,3,1,1,2,4,1,4,4,4,1,1,4,2,2,2,1,3,2,143,23,25,26,23,26,20,23,22
318003,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,1,3,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,3,1,2,1,2,2,2,1,1,1,2,4,3,2,1,2,2,2,2,3,2,3,1,1,2,3,3,2,2,2,3,1,1,1,2,2,2,1,3,2,2,1,1,3,3,3,3,3,2,2,2,4,3,3,2,2,2,2,1,1,2,118,16,18,15,23,22,17,23,22
318004,SM,65,65.00 to 99.99 years,Female,High school graduate (including GED),Black,midwest,1,2,2,1,1,1,1,1,2,3,2,3,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,4,4,2,4,4,4,4,1,2,4,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,112,15,19,15,16,33,13,16,15
318005,SM,66,65.00 to 99.99 years,Male,High school graduate (including GED),Hispanic,midwest,1,3,1,1,1,1,3,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,95,15,18,16,15,18,13,15,19
318016,SM,63,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,1,1,1,2,2,1,2,1,2,1,2,3,3,2,1,2,3,2,3,2,2,3,3,3,2,3,3,3,3,2,1,2,2,2,3,2,2,3,3,2,3,2,2,2,3,2,3,3,4,2,3,2,1,3,2,3,2,3,3,3,3,2,4,2,4,4,3,3,3,2,2,3,2,4,2,3,3,2,3,3,153,14,23,27,22,26,25,30,27
318010,SM,46,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,3,4,1,4,1,1,1,2,3,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,4,1,2,2,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,83,21,12,16,16,12,12,15,10
318006,SM,41,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,3,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,15,11,13,12,16,10,10,10
318007,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,75,13,11,13,12,18,10,11,11
318008,SM,47,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,2,2,1,1,1,1,3,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,3,1,1,1,3,2,2,3,1,2,3,1,2,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,3,1,4,4,4,2,3,85,16,13,12,17,20,11,12,27
318015,SM,62,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,3,4,3,3,2,2,4,2,2,3,3,3,3,3,3,3,1,1,2,2,2,2,1,3,3,3,4,1,2,2,4,3,4,2,2,2,3,3,2,4,2,2,3,1,2,1,1,3,4,2,2,1,3,4,1,2,3,4,3,3,2,3,4,4,1,1,2,2,2,3,3,1,4,1,2,3,3,3,2,3,147,28,24,23,29,21,26,24,25
318021,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,4,4,1,2,2,2,2,2,3,2,1,3,3,3,2,2,4,2,4,3,2,4,4,3,3,4,2,4,3,2,4,4,4,3,3,2,1,4,3,4,3,3,3,3,3,2,3,3,3,4,2,2,3,3,3,2,3,4,2,2,2,3,3,3,3,3,3,3,4,3,2,1,3,3,3,3,3,3,2,2,176,24,27,31,32,30,26,30,25
318022,SM,58,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,2,2,3,2,3,4,3,2,3,3,2,2,3,2,1,1,3,2,3,2,2,2,1,2,4,2,1,2,2,2,2,3,3,3,1,4,1,2,2,3,1,3,2,1,3,2,3,3,2,2,3,1,1,2,1,3,1,3,2,2,2,3,3,2,2,1,2,2,2,4,3,2,2,2,1,2,2,2,3,2,129,27,21,20,24,22,19,23,21
318018,SM,42,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,2,1,2,1,1,3,1,2,2,1,2,1,1,2,1,1,4,1,1,1,2,1,4,1,1,1,2,1,1,2,1,2,4,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,3,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,95,16,15,15,17,18,14,16,13
318017,SM,54,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,3,4,1,3,2,3,1,2,3,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,3,2,3,1,1,3,1,1,1,2,2,2,1,1,3,4,1,2,1,4,2,2,1,1,2,2,1,1,4,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,4,1,2,1,2,1,2,101,23,14,18,17,21,16,15,18
318025,SM,41,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,2,2,3,3,3,3,3,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,68,24,12,12,10,11,11,12,13
318013,SM,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,1,1,2,2,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,1,1,2,2,1,1,2,1,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,116,20,19,19,17,23,20,18,18
318014,SM,52,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,1,1,1,4,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,4,2,4,2,2,2,2,4,2,2,2,2,2,3,2,4,4,3,3,4,1,4,2,2,2,3,2,2,2,2,3,2,2,2,3,1,2,4,2,2,2,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,132,14,18,21,27,26,21,19,20
318028,SM,68,65.00 to 99.99 years,Female,High school graduate (including GED),Black,midwest,2,2,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,2,3,3,2,4,4,4,3,3,2,2,2,2,2,2,2,2,3,3,4,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2,1,1,3,3,2,4,3,3,2,2,2,2,2,3,2,3,2,2,3,155,26,26,30,25,26,24,24,23
318027,SM,42,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Black,midwest,2,3,1,3,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,4,3,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,77,18,11,11,18,14,10,13,10
318029,SM,85,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,2,2,3,2,2,2,3,2,3,2,2,3,3,3,2,4,3,4,3,3,4,4,4,2,3,2,3,2,3,2,3,3,4,2,2,4,2,3,3,3,3,3,3,3,3,3,4,3,2,2,3,2,3,3,2,2,2,3,2,2,3,3,4,4,4,4,3,3,3,4,4,3,3,3,4,4,3,3,2,3,176,23,30,29,29,29,24,35,32
318030,SM,43,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Hispanic,midwest,2,3,1,2,1,1,2,2,4,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,87,19,13,17,15,16,15,11,16
318026,SM,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,2,1,2,1,1,1,1,1,1,2,3,2,2,2,3,3,3,3,2,2,2,4,3,2,3,2,3,4,2,3,3,4,2,3,4,3,4,3,2,4,3,2,3,2,3,4,3,3,2,3,2,3,2,2,3,2,4,1,2,3,3,3,2,3,2,3,1,3,4,3,2,4,3,2,3,4,3,3,4,163,12,25,27,31,29,24,27,31
318035,SM,58,51.00 to 64.99 years,Female,Did not complete high school (no diploma),Black,midwest,3,3,3,3,3,2,3,2,3,2,2,2,3,4,2,3,2,4,2,1,2,3,2,4,2,3,3,3,3,3,2,1,2,1,3,3,1,4,2,3,1,2,3,2,3,2,2,2,3,3,3,4,3,2,2,3,1,3,3,2,2,3,1,2,3,1,3,3,3,1,2,1,3,3,1,4,3,2,3,2,146,27,25,28,22,23,26,22,24
318033,SM,46,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,3,3,3,3,2,3,2,3,3,1,2,3,2,3,2,2,2,2,2,1,1,2,2,2,2,2,3,1,2,3,3,3,2,2,2,3,3,2,2,2,3,3,2,2,3,3,4,2,2,2,4,3,3,1,2,3,2,4,3,2,3,2,2,2,4,2,2,3,1,2,3,2,1,4,1,2,2,2,1,140,28,21,18,25,26,27,23,20
318036,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,2,3,2,4,4,3,2,3,1,2,2,1,2,1,2,1,2,4,2,4,2,1,2,3,4,2,4,1,2,3,4,1,3,2,2,4,2,3,4,3,4,2,2,3,3,2,3,3,2,3,2,3,2,2,3,2,2,4,2,3,4,2,1,2,4,2,3,4,2,3,4,2,3,3,2,2,3,4,3,2,152,26,21,24,28,27,25,27,28
318024,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,1,4,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,1,1,1,2,1,3,3,2,3,4,4,2,3,4,3,1,1,1,2,4,1,4,3,3,1,3,1,3,2,2,4,4,3,2,3,4,3,3,2,3,2,3,4,3,2,3,3,3,3,3,3,3,4,174,16,40,28,27,24,26,29,30
318009,SM,59,51.00 to 64.99 years,Female,Did not complete high school (no diploma),Black,midwest,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,12,10,10,10,10,10,12,10
318038,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,4,3,3,1,2,2,1,1,2,4,2,4,2,1,2,2,2,2,2,1,2,2,1,1,3,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,3,1,2,2,2,1,2,2,2,4,2,2,3,2,2,1,2,2,2,2,2,2,2,1,2,4,2,110,21,23,17,12,17,19,22,21
318037,SM,59,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,74,12,11,12,13,17,10,11,11
318040,SM,51,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,13,10,12,11,13,10,10,10
318039,SM,40,31.00 to 40.99 years,Female,High school graduate (including GED),Black,midwest,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,99,20,17,20,14,20,12,16,18
318032,SM,41,41.00 to 50.99 years,Female,Some college or associate degree,Black,midwest,2,2,3,2,2,2,2,2,2,3,2,3,2,1,3,2,3,3,2,2,3,4,3,2,2,2,2,1,2,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,1,2,3,3,2,3,3,3,2,3,3,2,2,3,3,3,4,3,2,3,3,3,4,4,3,3,3,3,3,3,2,3,3,2,2,158,22,23,24,26,26,27,32,27
318023,SM,62,51.00 to 64.99 years,Male,Did not complete high school (no diploma),Black,midwest,3,2,3,1,4,2,2,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,2,2,3,4,2,3,3,2,2,3,4,2,2,2,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,159,24,25,26,25,26,28,29,28
318020,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,2,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,3,1,3,2,1,2,2,1,3,2,2,4,2,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,109,14,15,12,20,23,24,15,11
322001,SM,32,31.00 to 40.99 years,Female,Some college or associate degree,Hispanic,south,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,17,10,10,12,11,10,10,10
322003,SM,57,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,south,1,3,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,16,11,11,10,10,10,10,10
322004,SM,66,65.00 to 99.99 years,Male,High school graduate (including GED),Hispanic,south,3,3,2,3,2,3,3,3,3,2,1,1,2,1,1,1,1,1,1,1,2,2,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,27,11,16,11,15,10,10,10
318034,SM,43,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Black,midwest,1,2,3,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,79,20,14,17,10,13,13,12,16
318031,SM,43,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,3,2,3,2,3,3,3,3,2,2,3,2,2,2,3,3,3,2,2,3,2,3,3,2,3,3,2,3,3,2,2,3,2,2,2,3,2,3,2,2,3,2,3,2,3,2,2,3,3,2,2,2,3,3,2,3,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,145,26,24,27,23,25,24,22,23
318093,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,2,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,120,27,20,20,20,20,20,20,20
318094,SM,20,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,1,1,1,3,3,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,134,21,21,25,21,20,24,23,21
318097,SM,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,4,2,1,2,1,1,1,2,1,1,1,1,1,3,2,2,4,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,1,2,2,2,81,13,12,16,12,19,12,10,18
318098,SM,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,2,2,3,1,3,3,1,2,2,1,4,3,2,2,3,2,2,2,3,4,2,3,3,1,2,2,4,3,2,2,2,1,2,3,2,3,3,2,4,2,3,2,2,4,2,3,2,4,4,1,3,4,1,2,2,4,3,3,2,2,2,2,3,2,2,2,3,2,2,3,1,3,2,3,3,2,2,2,4,149,21,24,26,24,28,25,22,25
323044,SM,30,21.00 to 30.99 years,Female,High school graduate (including GED),Black,south,2,3,1,3,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,66,20,11,11,11,13,10,10,13
323045,SM,35,31.00 to 40.99 years,Male,High school graduate (including GED),Black,south,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,12,10,11,11,10,10,10,10
323046,SM,25,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,66,14,10,11,11,13,10,11,10
323047,SM,24,21.00 to 30.99 years,Male,Did not complete high school (no diploma),Hispanic,south,1,2,1,2,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,16,10,12,10,10,11,10,10
323048,SM,24,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,11,10,11,11,12,10,10,10
