IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0013,q0014,q0016,q0018,q0020,q0021,q0023,q0024,q0026,q0027,q0029,q0030,q0031,q0032,q0033,q0034,q0036,q0037,q0040,q0041,q0043,q0044,q0046,q0047,q0049,q0050,q0051,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0067,q0068,q0069,q0073,q0075,q0076,q0077,q0081,q0082,q0083,q0084,q0086,q0087,q0089,q0090,q0091,q0092,q0093,q0096,q0098,q0099,q0100,q0101,q0103,q0104,q0105,q0106,q0108,q0111,q0113,q0114,q0115,q0117,q0118,q0119,q0122,q0126,q0127,q0128,q0129,q0130,q0131,q0132,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
318010,SM,46,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,2,2,3,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1,3,1,2,3,1,1,2,1,4,1,1,2,4,1,1,2,1,1,1,4,2,1,1,1,4,3,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,3,3,2,2,2,2,2,1,1,4,1,1,1,1,1,1,99,17,12,19,15,21,13,19,14
318011,SM,42,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,3,2,4,2,3,2,1,1,2,4,3,2,2,1,2,2,3,1,3,2,2,1,1,2,2,2,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,102,12,12,15,22,23,16,14,13
318012,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),MultiRacial,midwest,3,3,2,3,3,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,3,2,3,2,1,1,1,3,3,3,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,103,20,15,18,18,22,15,15,12
318013,SM,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,4,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,3,1,1,1,2,2,2,3,3,3,2,2,3,3,2,1,1,2,2,3,3,2,2,3,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,3,2,2,2,2,4,2,2,2,2,4,2,2,2,2,1,2,2,119,13,18,17,23,22,18,21,21
318014,SM,52,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,1,1,2,2,3,1,4,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,2,116,18,17,19,24,17,19,20,20
318015,SM,62,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,2,2,2,2,3,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,3,1,2,2,1,2,1,2,2,3,1,1,1,1,1,1,2,3,2,2,2,3,3,3,2,3,2,2,1,1,2,2,2,2,1,3,1,2,1,2,1,2,1,2,3,2,2,2,1,3,1,1,2,1,2,2,106,21,14,18,14,25,18,17,17
318016,SM,63,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,3,2,1,2,4,3,2,3,3,3,2,3,1,3,2,2,4,2,1,1,3,3,2,2,2,2,3,2,3,3,3,2,2,1,2,3,3,3,1,3,2,3,4,4,3,3,2,2,3,3,2,1,1,4,4,4,2,3,2,2,2,1,3,2,1,3,2,2,4,3,3,2,3,1,3,4,4,3,4,2,146,26,21,25,23,29,25,23,29
318018,SM,42,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,1,1,2,2,1,1,1,2,3,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,2,3,4,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,3,2,1,2,2,3,1,1,1,2,2,1,1,2,2,3,1,3,2,2,1,1,1,2,1,1,2,2,1,1,96,15,12,15,18,14,18,19,13
318020,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,3,3,3,2,2,2,3,3,3,4,3,3,4,3,4,4,4,4,3,2,2,1,2,2,4,1,3,3,3,3,2,3,3,3,4,2,2,2,3,3,3,4,4,3,3,2,4,4,3,3,3,4,4,4,3,4,3,3,3,4,2,2,2,2,2,2,2,2,2,1,1,2,3,2,3,3,4,3,3,2,172,28,34,24,27,33,35,19,26
318021,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,2,1,2,1,3,1,2,1,2,2,3,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,1,2,2,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,3,3,4,1,2,75,17,14,11,11,18,11,10,21
318022,SM,58,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,4,2,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,74,10,10,11,16,14,10,13,11
318023,SM,62,51.00 to 64.99 years,Male,Did not complete high school (no diploma),Black,midwest,2,2,2,3,2,4,2,3,3,2,2,3,3,4,2,2,3,2,3,2,2,3,2,2,3,3,2,3,2,2,3,2,3,2,3,2,2,2,3,2,3,3,2,3,3,2,2,3,3,3,2,3,2,3,2,2,3,2,3,2,1,3,3,2,3,2,3,2,3,3,2,2,2,3,3,2,2,3,2,2,150,25,26,24,24,27,24,25,23
318024,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,1,2,1,1,4,4,4,4,1,2,2,2,3,3,2,4,1,2,2,2,3,2,1,1,1,1,1,1,1,1,2,4,3,3,2,1,1,3,4,1,3,2,2,2,3,3,2,2,4,3,4,2,2,4,3,1,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,3,2,3,122,23,23,14,24,24,23,14,18
318025,SM,41,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,3,3,1,2,3,4,4,4,3,4,4,2,1,2,2,2,3,3,3,2,2,3,4,2,3,4,4,2,2,2,4,3,4,4,3,4,3,3,1,4,2,2,3,3,3,4,3,4,4,2,3,4,4,2,2,4,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,153,30,26,28,31,32,24,12,12
318026,SM,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,2,4,2,2,1,1,3,1,2,2,3,4,2,2,4,2,2,3,4,4,2,3,4,3,2,4,4,2,3,2,4,3,4,3,2,4,2,1,1,2,3,1,2,2,3,4,2,1,3,2,2,3,2,2,2,1,1,1,2,3,2,2,2,1,2,1,2,2,2,3,2,2,3,1,1,2,1,2,2,145,19,28,31,26,23,18,19,19
318027,SM,42,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Black,midwest,2,1,1,1,3,1,2,2,1,3,1,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,3,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,82,17,13,14,14,14,11,16,11
318028,SM,68,65.00 to 99.99 years,Female,High school graduate (including GED),Black,midwest,3,2,3,3,3,2,3,2,2,3,2,1,3,3,3,2,2,3,2,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,4,3,3,3,2,2,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,1,1,1,2,154,26,23,27,27,27,26,24,20
318029,SM,85,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,4,1,2,3,3,4,4,1,3,3,4,4,2,3,1,4,2,2,3,3,2,2,3,3,3,3,3,3,1,2,3,3,2,3,2,4,2,3,3,3,2,3,2,3,2,3,3,3,2,3,2,3,3,3,3,2,3,2,3,4,4,4,4,4,2,2,2,2,2,3,3,3,3,2,3,3,4,3,2,3,164,28,28,25,28,26,28,29,29
318030,SM,43,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Hispanic,midwest,2,1,2,2,2,1,2,3,1,3,1,1,1,1,1,2,1,1,4,2,2,1,2,1,3,1,2,1,1,2,2,3,2,4,1,2,2,1,2,1,2,2,1,1,1,1,3,1,1,2,2,2,1,2,2,2,3,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,3,1,1,1,2,1,2,2,100,19,15,16,20,15,18,16,16
318031,SM,43,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,3,2,3,2,2,2,2,3,2,4,2,2,3,3,3,3,3,2,2,3,3,3,2,4,2,2,3,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,3,1,1,1,1,1,1,1,1,2,2,1,2,2,3,2,2,2,2,3,3,2,2,3,3,2,3,2,3,3,2,125,24,27,27,15,22,12,22,25
318032,SM,41,41.00 to 50.99 years,Female,Some college or associate degree,Black,midwest,1,1,4,1,1,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,2,2,3,2,3,3,4,3,3,3,2,3,3,3,3,3,3,4,4,3,3,4,3,4,3,4,3,3,3,3,3,3,3,4,4,4,4,4,3,190,23,30,35,32,29,31,33,35
318033,SM,46,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,1,1,3,2,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,3,2,4,2,1,1,2,2,2,4,3,2,2,1,2,3,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,3,3,4,2,1,1,4,2,2,2,1,3,1,2,1,3,2,2,113,16,15,13,21,23,18,23,19
318034,SM,43,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Black,midwest,1,1,3,2,2,3,4,4,3,4,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,72,27,14,14,12,11,11,10,16
318035,SM,58,51.00 to 64.99 years,Female,Did not complete high school (no diploma),Black,midwest,1,1,3,1,3,3,2,3,2,3,2,2,4,2,3,4,3,4,3,1,3,3,3,3,3,2,2,3,1,3,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,2,3,3,3,2,4,3,3,4,4,3,3,3,2,2,3,2,3,1,3,3,3,3,3,166,22,28,26,23,29,29,31,26
318036,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,3,3,2,3,3,3,1,2,2,3,3,1,2,2,1,3,2,3,3,3,3,3,2,1,1,1,2,2,2,2,3,1,2,3,3,2,3,3,3,2,1,2,1,2,2,2,3,1,3,3,2,4,2,3,2,2,3,2,3,3,2,2,2,2,2,4,2,2,1,4,4,2,3,2,2,1,1,2,2,2,136,25,23,19,25,20,26,23,21
318037,SM,59,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,75,13,10,13,15,15,10,12,10
318038,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,2,4,1,1,3,1,2,2,4,3,3,3,2,2,2,1,2,3,2,2,2,2,3,2,1,3,2,2,2,2,2,1,1,1,2,1,4,3,1,2,4,1,2,1,1,2,3,2,3,4,2,1,3,2,3,2,1,1,3,2,1,2,3,2,4,2,4,2,2,2,2,3,1,1,2,4,2,4,4,129,22,23,21,18,21,22,24,25
318039,SM,40,31.00 to 40.99 years,Female,High school graduate (including GED),Black,midwest,2,2,2,2,2,2,2,2,1,3,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,3,2,2,2,2,2,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,97,20,15,18,19,19,12,14,19
318040,SM,51,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,67,12,12,11,11,12,10,11,10
318093,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,3,3,3,2,2,4,2,2,3,3,2,2,2,2,1,1,2,2,1,1,3,2,2,3,2,2,1,3,2,3,3,2,2,3,2,2,4,2,3,2,3,2,3,2,3,3,3,2,4,2,2,2,3,2,1,2,3,2,2,2,3,3,2,3,3,3,3,2,2,3,3,2,2,2,1,3,3,3,2,3,139,27,16,23,25,27,21,27,24
318094,SM,20,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,2,2,1,1,1,2,2,1,1,1,2,2,4,4,4,4,4,1,3,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,3,1,1,2,2,3,1,1,2,3,1,3,2,3,3,3,2,2,2,2,3,2,3,2,1,3,2,3,2,2,2,2,2,2,2,1,2,125,14,30,18,16,16,23,22,20
318095,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),Hispanic,midwest,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,4,3,3,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,85,16,14,13,11,13,12,22,11
318096,SM,51,51.00 to 64.99 years,Male,High school graduate (including GED),Hispanic,midwest,1,1,3,3,3,3,2,2,2,3,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,88,23,16,15,17,19,10,11,11
318097,SM,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,1,2,1,3,1,1,1,1,3,1,1,1,2,1,1,1,2,2,2,1,1,1,3,2,2,1,2,2,2,2,2,1,4,2,1,2,1,1,1,2,3,1,2,1,1,2,3,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,91,15,14,17,17,19,11,13,18
318098,SM,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,1,3,2,1,3,2,3,2,2,3,3,3,2,4,4,4,3,2,3,2,2,2,2,2,1,4,2,2,3,3,3,2,2,2,4,2,3,2,2,3,3,2,1,2,2,2,3,3,3,2,3,3,4,2,2,3,3,2,1,3,3,2,2,4,1,3,2,3,2,1,3,2,4,2,3,2,3,1,4,152,22,31,22,25,24,25,25,25
318099,SM,50,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,1,4,1,2,3,3,4,4,1,3,3,3,3,3,3,3,3,4,3,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,4,3,2,1,3,2,3,1,3,3,2,3,2,2,2,2,2,2,2,2,1,1,2,3,2,3,2,2,4,3,3,2,2,1,2,2,2,1,2,2,2,2,1,153,24,31,26,29,23,18,26,17
318100,SM,45,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,1,2,1,3,2,4,3,4,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,3,2,3,3,3,2,2,1,2,3,2,3,1,3,2,3,3,2,3,4,4,3,4,1,2,2,1,1,1,3,1,1,1,2,1,2,1,119,22,18,15,11,26,23,26,14
318101,SM,66,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,3,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,4,4,2,2,2,2,2,2,1,2,2,3,2,1,2,1,1,2,2,125,25,18,28,24,20,11,24,18
322001,SM,32,31.00 to 40.99 years,Female,Some college or associate degree,Hispanic,south,1,2,2,1,3,3,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,3,1,2,1,1,2,2,4,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,91,17,14,15,17,17,11,17,12
322003,SM,57,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,south,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,64,15,11,10,10,10,10,13,10
322004,SM,66,65.00 to 99.99 years,Male,High school graduate (including GED),Hispanic,south,2,3,1,3,3,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,66,19,11,15,10,10,10,10,13
323044,SM,30,21.00 to 30.99 years,Female,High school graduate (including GED),Black,south,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,4,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,80,13,11,13,16,19,10,11,14
323045,SM,35,31.00 to 40.99 years,Male,High school graduate (including GED),Black,south,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,68,12,10,11,11,14,11,11,11
323046,SM,25,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,14,10,13,13,13,11,10,10
323047,SM,24,21.00 to 30.99 years,Male,Did not complete high school (no diploma),Hispanic,south,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,66,11,10,10,10,12,13,11,12
323048,SM,24,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,1,1,3,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,72,14,12,12,14,13,10,11,11
323049,SM,22,21.00 to 30.99 years,Male,High school graduate (including GED),Hispanic,south,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,4,1,2,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,72,12,10,11,16,15,10,10,12
323050,SM,28,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,south,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,73,12,10,14,13,15,11,10,12
323051,SM,27,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,south,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,74,12,12,13,14,13,10,12,11
324002,SM,62,51.00 to 64.99 years,Male,High school graduate (including GED),Black,south,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,70,13,11,13,12,12,10,12,12
328017,SM,54,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,2,2,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,3,2,1,1,2,1,4,2,3,2,4,1,4,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,2,1,1,3,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,97,17,14,18,20,15,14,16,17
354041,SM,22,21.00 to 30.99 years,Female,Some college or associate degree,Black,midwest,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,13,10,10,10,10,10,10,10
354042,SM,66,65.00 to 99.99 years,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10
354043,SM,46,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Black,midwest,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,12,10,10,10,10,10,10,10
354044,SM,22,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,1,3,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,16,10,10,10,10,10,10,10
354045,SM,26,21.00 to 30.99 years,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,11,10,10,10,10,10,10,10
354046,SM,47,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,11,10,10,10,10,10,10,10
354047,SM,67,65.00 to 99.99 years,Female,Did not complete high school (no diploma),Black,midwest,1,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,14,10,10,10,10,10,10,10
360001,SM,35,31.00 to 40.99 years,Male,High school graduate (including GED),Hispanic,west,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,3,2,1,2,2,1,2,1,2,1,1,1,1,3,3,1,1,4,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,97,14,16,14,18,18,15,16,20
360003,SM,58,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,west,2,3,3,1,3,1,1,1,1,3,2,2,2,1,1,1,2,4,1,1,2,4,1,4,3,1,2,2,2,4,4,2,3,4,1,2,4,1,1,1,2,3,1,2,4,3,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,3,1,1,2,1,1,1,2,1,2,1,2,2,1,1,2,4,2,4,115,19,17,25,23,22,13,15,21
360004,SM,44,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,west,2,2,3,2,3,2,3,4,4,2,2,2,4,2,2,4,3,3,4,4,2,1,3,4,3,4,3,2,4,4,4,2,2,4,1,1,2,2,3,2,4,2,2,2,2,1,4,4,1,3,2,2,1,2,2,3,3,1,2,3,2,3,2,3,2,2,2,2,4,4,2,2,1,3,2,2,3,3,2,4,155,27,30,30,23,25,21,26,24
360008,SM,23,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,west,1,1,1,1,3,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,108,16,18,19,18,18,16,19,19
