IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
209030,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,68,11,15,11,11,10,11,10,12,42,36,55,42,41,36,47,39,46
209049,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,2,1,3,2,2,1,2,2,1,3,2,2,1,1,3,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,3,2,1,1,1,3,2,3,2,1,1,3,1,2,1,1,3,2,1,1,2,1,3,1,2,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,102,18,16,18,20,18,16,14,16,60,53,57,57,63,58,60,56,55
212003,SM,37,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,77,12,12,15,14,12,14,10,14,49,40,48,52,51,45,56,39,51
212004,SM,31,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,1,3,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74,12,14,12,12,13,13,10,10,46,40,53,45,45,48,54,39,37
212009,SM,40,31.00 to 40.99 years,Male,Did not complete high school (no diploma),Hispanic,west,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,13,10,10,11,10,10,10,10,33,42,38,35,41,36,39,39,37
212012,SM,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,2,3,1,2,2,3,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,77,20,12,15,14,16,10,10,15,49,57,48,52,51,54,39,39,53
212016,SM,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,4,2,2,1,2,3,1,2,1,1,2,2,1,3,3,4,2,1,2,4,1,1,1,1,1,2,2,1,1,2,1,4,3,2,3,1,2,1,4,3,3,2,1,2,3,1,1,2,1,1,2,2,2,2,1,1,1,1,1,4,1,113,10,18,17,23,13,26,16,16,64,31,60,56,67,48,72,59,55
212017,SM,31,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,1,3,1,3,2,2,1,2,2,1,2,3,1,3,2,4,4,3,2,2,3,4,3,4,1,4,3,2,2,4,2,1,2,1,1,1,1,3,2,4,3,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,1,3,111,18,26,30,18,16,10,11,17,63,53,70,75,60,54,39,46,57
212022,SM,64,51.00 to 64.99 years,Male,High school graduate (including GED),AmericanIndAlaskanNat,west,1,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,69,15,10,13,11,13,11,11,13,42,47,38,48,41,48,47,46,49
212023,SM,59,51.00 to 64.99 years,Female,Some college or associate degree,Hispanic,west,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,3,1,3,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,3,1,2,1,2,2,2,1,1,1,1,3,1,2,1,2,1,1,4,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,92,11,13,19,15,15,15,15,14,56,36,51,59,55,52,58,58,51
212024,SM,39,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,west,1,3,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,70,15,11,12,11,14,10,12,12,44,47,44,45,41,50,39,51,46
212028,SM,30,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,3,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,74,19,14,11,12,17,10,10,14,46,55,53,42,45,56,39,39,51
214006,SM,42,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,3,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,2,2,2,2,2,3,2,2,2,1,82,13,14,11,18,11,13,15,20,51,42,53,42,60,42,54,58,61
214010,SM,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,2,4,3,2,2,2,3,2,3,2,1,2,1,1,1,3,1,2,1,1,1,2,3,2,2,3,3,2,1,1,4,3,3,1,2,1,1,3,1,3,1,1,1,1,3,3,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,95,25,14,20,22,14,13,12,14,57,65,53,61,65,50,54,51,51
214013,SM,63,51.00 to 64.99 years,Female,Some college or associate degree,White,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,10,10,11,11,10,10,10,10,35,31,38,42,41,36,39,39,37
215002,SM,44,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,76,16,14,12,14,12,13,11,14,48,50,53,45,51,45,54,46,51
215004,SM,53,51.00 to 64.99 years,Male,Some college or associate degree,White,northeast,2,3,1,2,2,2,3,2,1,1,1,1,1,2,1,2,2,3,3,2,1,1,1,3,2,2,1,3,2,3,3,1,1,3,3,1,1,2,2,2,2,4,3,4,2,2,3,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,4,1,2,1,2,3,1,103,19,18,19,19,25,11,11,20,60,55,60,59,62,66,47,46,61
215005,SM,42,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,1,1,1,3,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,70,14,11,13,12,13,10,11,14,44,45,44,48,45,48,39,46,51
215010,SM,42,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,2,3,2,2,3,3,3,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,73,24,11,14,13,15,10,10,14,46,63,44,50,48,52,39,39,51
215017,SM,23,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,northeast,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,3,1,1,4,3,2,4,1,3,3,3,2,3,2,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,3,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,3,2,2,1,1,2,2,99,14,13,28,14,18,13,13,16,59,45,51,72,51,58,54,54,55
216002,SM,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,3,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,81,16,16,16,15,13,11,10,13,51,50,57,54,55,48,47,39,49
216009,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,2,3,2,2,2,3,3,2,1,1,3,4,1,1,1,3,1,2,1,4,2,3,3,4,1,1,2,3,1,2,3,2,1,1,1,1,1,1,4,2,2,1,1,1,3,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,101,21,21,22,17,15,12,14,12,59,58,64,64,59,52,51,56,46
216015,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,2,4,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,2,1,1,73,18,12,12,13,13,11,12,13,46,53,48,45,48,48,47,51,49
216033,SM,37,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,3,3,2,2,3,3,3,3,4,2,1,3,1,1,1,3,1,2,1,1,1,1,2,1,1,2,2,1,1,1,4,3,2,2,2,1,1,3,2,3,2,2,1,1,3,1,3,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,94,28,15,13,23,18,13,12,14,57,70,55,48,67,58,54,51,51
216035,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,midwest,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,69,14,11,10,11,16,11,10,12,42,45,44,35,41,54,47,39,46
216050,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,14,10,10,12,10,10,10,10,35,45,38,35,45,36,39,39,37
216055,SM,30,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,midwest,2,3,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,3,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,72,19,11,17,12,11,10,11,13,45,55,44,56,45,42,39,46,49
217002,SM,35,31.00 to 40.99 years,Female,Did not complete high school (no diploma),White,south,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,3,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,3,2,2,2,1,1,1,1,2,3,2,2,2,1,2,1,2,2,103,16,19,19,15,19,15,16,19,60,50,61,59,55,59,58,59,60
217003,SM,40,41.00 to 50.99 years,Male,High school graduate (including GED),Black,south,2,2,1,2,2,2,3,3,2,2,2,3,1,1,1,2,2,2,1,1,2,3,2,2,2,2,2,1,3,1,2,1,1,1,1,2,1,1,1,2,3,4,4,3,3,2,3,1,3,3,3,1,3,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,107,21,16,20,13,29,19,10,13,61,58,57,61,48,72,63,39,49
217006,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),Black,south,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,4,3,1,2,3,3,2,1,2,1,2,2,3,1,2,2,2,3,1,1,1,3,2,3,2,2,2,2,3,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,3,2,3,2,3,1,1,2,2,3,3,3,2,4,2,3,4,2,119,29,27,19,19,21,12,21,28,65,73,72,59,62,62,51,64,71
219003,SM,62,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,south,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,13,10,12,11,10,10,10,10,37,42,38,45,41,36,39,39,37
219008,SM,87,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,midwest,2,3,2,2,2,1,3,1,3,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,2,1,2,1,1,76,20,13,11,15,12,10,15,16,48,57,51,42,55,45,39,58,55
219010,SM,36,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,south,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,69,13,14,10,14,10,10,11,13,42,42,53,35,51,36,39,46,49
219011,SM,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,4,1,1,1,2,1,2,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,92,12,14,18,17,16,13,14,17,56,40,53,57,59,54,54,56,57
219012,SM,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,3,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,3,2,1,1,1,2,1,1,1,1,3,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,84,13,12,16,14,16,12,14,11,52,42,48,54,51,54,51,56,43
221002,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,3,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,3,2,2,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,3,1,3,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,1,3,2,2,2,2,1,1,1,1,3,2,85,15,15,15,11,18,11,15,17,53,47,55,52,41,58,47,58,57
221003,SM,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,2,4,1,2,3,3,1,3,2,2,2,1,1,1,1,2,1,1,1,1,1,3,1,2,1,2,1,2,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,75,23,12,15,13,12,10,13,13,47,61,48,52,48,45,39,54,49
221009,SM,61,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,west,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,3,1,2,1,1,1,3,2,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,77,17,17,15,14,10,10,11,11,49,52,59,52,51,36,39,46,43
221013,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,2,1,2,1,2,3,3,2,1,2,1,2,1,1,1,1,1,3,2,2,1,2,2,2,1,1,3,2,2,2,2,1,1,2,1,1,1,3,2,2,3,2,3,1,2,3,1,1,2,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,3,2,3,3,3,1,1,3,2,96,18,15,18,16,20,14,13,23,57,53,55,57,57,61,56,54,65
223006,SM,22,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,2,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,2,74,13,17,10,11,15,10,11,15,46,42,59,35,41,52,39,46,53
223007,SM,28,21.00 to 30.99 years,Female,Some college or associate degree,Hispanic,west,1,3,1,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,3,3,2,1,2,4,3,3,2,2,1,1,2,3,2,4,2,2,3,3,3,3,4,2,4,1,1,1,1,1,1,1,2,1,1,3,1,2,1,1,2,4,3,1,2,1,1,2,2,2,1,1,1,1,2,117,14,15,18,23,30,11,20,14,64,45,55,57,67,74,47,63,51
223010,SM,63,51.00 to 64.99 years,Female,Did not complete high school (no diploma),Hispanic,west,1,3,1,2,1,1,1,1,3,2,4,4,2,3,1,3,2,4,2,3,1,2,4,3,2,2,1,1,4,3,4,2,2,1,3,2,1,2,1,4,3,2,2,3,2,3,3,1,3,3,1,1,2,2,1,1,2,1,1,1,4,1,4,1,3,3,4,4,1,2,2,1,3,4,2,1,1,2,4,2,138,16,28,23,22,25,13,27,22,67,50,74,64,65,66,54,70,64
223011,SM,70,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Hispanic,west,3,4,1,3,3,3,3,2,4,3,2,3,1,2,1,1,1,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,1,3,1,2,1,1,3,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,78,29,16,12,15,13,12,10,16,49,73,57,45,55,48,51,39,55
223012,SM,72,65.00 to 99.99 years,Female,High school graduate (including GED),Hispanic,west,2,4,2,2,3,2,1,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,3,2,2,2,2,2,1,3,2,1,2,1,1,1,3,2,1,1,1,4,2,4,2,1,1,2,2,1,4,2,3,3,4,2,1,2,1,3,3,112,23,23,15,16,21,14,23,24,63,61,66,52,57,62,56,67,66
223013,SM,73,65.00 to 99.99 years,Male,High school graduate (including GED),Hispanic,west,1,2,1,2,1,1,2,3,3,1,3,3,2,2,1,2,2,1,2,3,1,2,3,2,1,1,1,1,1,1,1,1,2,3,3,1,2,1,3,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,3,4,4,3,1,2,1,2,4,2,2,1,2,4,3,103,17,21,14,19,16,11,22,23,60,52,64,50,62,54,47,65,65
224002,SM,26,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,northeast,2,3,3,1,2,3,2,4,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,3,3,1,2,1,1,1,1,1,1,1,3,2,1,4,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,2,78,23,10,17,14,15,11,11,14,49,61,38,56,51,52,47,46,51
224003,SM,56,51.00 to 64.99 years,Female,Some college or associate degree,White,northeast,2,3,2,2,1,3,1,3,3,2,3,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,4,2,4,3,1,2,1,2,2,2,1,2,1,2,4,1,2,1,4,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,2,2,102,22,18,21,17,21,13,12,17,60,60,60,62,59,62,54,51,57
224004,SM,62,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,northeast,1,3,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,4,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,3,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,2,1,2,1,1,87,15,14,15,14,16,14,14,15,53,47,53,52,51,54,56,56,53
224005,SM,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,3,1,2,1,1,3,1,2,1,3,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,76,16,15,11,13,12,12,13,15,48,50,55,42,48,45,51,54,53
224008,SM,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,3,1,1,1,3,3,1,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,3,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,81,15,10,10,16,18,12,15,11,51,47,38,35,57,58,51,58,43
224010,SM,24,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,1,2,1,2,1,1,2,1,1,1,3,1,3,2,3,1,1,1,1,3,2,3,1,4,1,1,1,1,2,2,2,1,1,1,2,1,1,88,13,13,12,14,14,17,18,14,54,42,51,45,51,50,62,61,51
224015,SM,27,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,1,1,1,2,1,1,1,3,4,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,80,12,16,14,11,13,14,12,13,50,40,57,50,41,48,56,51,49
224016,SM,22,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,northeast,2,2,2,2,2,1,3,3,3,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,2,3,2,1,1,1,1,2,1,1,1,2,1,1,102,22,15,19,15,14,21,18,12,60,60,55,59,55,50,66,61,46
224017,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,3,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,85,10,14,15,15,18,11,12,15,53,31,53,52,55,58,47,51,53
224020,SM,23,21.00 to 30.99 years,Male,High school graduate (including GED),White,northeast,2,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,3,1,2,1,1,1,1,2,3,3,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,2,3,2,3,2,4,1,1,1,1,1,3,1,2,1,1,1,2,2,2,3,2,96,17,11,16,19,10,21,19,17,57,52,44,54,62,36,66,62,57
224021,SM,24,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,northeast,1,3,3,2,2,3,2,3,2,3,3,2,1,1,1,2,1,3,2,1,3,3,3,3,1,1,2,2,2,2,3,3,3,1,2,1,1,4,2,3,2,2,1,2,2,2,2,1,3,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,3,2,3,1,2,4,2,111,24,17,22,23,19,14,16,21,63,63,59,64,67,59,56,59,62
224025,SM,25,21.00 to 30.99 years,Female,Some college or associate degree,White,northeast,1,2,1,1,1,1,1,1,1,1,2,3,2,1,3,1,3,2,2,4,2,1,2,3,1,1,1,3,3,2,3,1,2,2,2,1,1,2,3,4,2,3,2,2,1,2,2,2,2,1,2,1,1,3,1,2,2,2,2,2,1,2,2,2,2,1,3,3,4,4,2,3,3,4,2,2,1,2,3,2,124,11,23,19,21,19,18,24,24,66,36,66,59,64,59,63,68,66
