IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0013,q0014,q0016,q0018,q0020,q0021,q0023,q0024,q0026,q0027,q0029,q0030,q0031,q0032,q0033,q0034,q0036,q0037,q0040,q0041,q0043,q0044,q0046,q0047,q0049,q0050,q0051,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0067,q0068,q0069,q0073,q0075,q0076,q0077,q0081,q0082,q0083,q0084,q0086,q0087,q0089,q0090,q0091,q0092,q0093,q0096,q0098,q0099,q0100,q0101,q0103,q0104,q0105,q0106,q0108,q0111,q0113,q0114,q0115,q0117,q0118,q0119,q0122,q0126,q0127,q0128,q0129,q0130,q0131,q0132,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
203007,SM,51,51.00 to 64.99 years,Male,Some college or associate degree,White,south,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,3,2,3,2,2,2,2,2,1,2,3,2,1,1,1,1,1,1,1,3,1,2,1,2,2,3,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,3,2,1,1,1,2,1,1,1,1,1,1,1,93,14,12,21,14,19,12,15,11,48,40,40,56,43,55,46,49,36
203010,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,2,3,1,3,2,1,1,1,2,2,4,2,2,1,1,1,1,1,4,3,2,1,2,2,2,1,2,1,2,2,1,2,2,3,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,2,1,95,18,20,17,15,14,15,14,15,49,51,60,48,45,43,55,46,48
203014,SM,63,51.00 to 64.99 years,Male,High school graduate (including GED),White,south,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,3,1,3,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,14,12,17,13,14,10,10,10,38,40,40,48,39,43,37,32,33
203015,SM,55,51.00 to 64.99 years,Female,Some college or associate degree,Black,south,1,2,2,1,2,1,1,1,1,3,2,1,2,1,1,1,1,1,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,3,4,1,2,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,100,15,16,19,22,17,12,14,13,51,43,52,52,61,50,46,46,43
203017,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,1,3,2,3,2,1,2,1,1,1,2,1,2,1,90,14,11,17,14,16,15,17,14,46,40,37,48,43,48,55,53,46
203022,SM,58,51.00 to 64.99 years,Female,Some college or associate degree,White,south,1,1,2,1,3,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,3,3,1,2,2,1,2,1,2,1,1,1,2,2,2,2,98,17,14,16,19,18,13,18,16,51,48,47,46,55,52,50,55,51
203023,SM,58,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,south,1,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,4,1,2,1,3,3,1,3,2,4,1,4,1,1,1,1,1,4,1,2,1,4,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,93,13,12,18,19,19,13,12,12,48,37,40,50,55,55,50,40,40
204002,SM,63,51.00 to 64.99 years,Male,Bachelor's degree or higher,Hispanic,west,3,1,2,1,2,1,2,1,1,2,1,3,1,1,1,2,1,2,4,2,1,1,1,2,2,1,1,1,2,2,3,1,2,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,1,2,2,4,2,4,2,85,16,18,14,17,11,13,12,24,44,46,56,41,51,33,50,40,64
204003,SM,54,51.00 to 64.99 years,Male,Bachelor's degree or higher,Hispanic,west,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,3,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,90,16,17,18,18,16,11,10,17,46,46,54,50,53,48,42,32,53
204005,SM,29,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,2,2,3,1,2,1,1,2,1,1,1,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,3,2,2,2,2,3,2,2,1,1,1,1,80,14,14,15,12,10,14,15,17,41,40,47,44,36,30,53,49,53
204008,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,3,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,84,14,13,14,16,12,14,15,11,43,40,44,41,48,37,53,49,36
204010,SM,27,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,3,1,2,2,3,2,3,1,2,1,2,3,1,2,1,3,1,1,1,1,3,3,2,1,3,1,1,1,2,1,3,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,3,3,96,17,11,19,18,19,14,15,17,50,48,37,52,53,55,53,49,53
204012,SM,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,Asian,west,2,2,2,2,2,1,1,2,2,3,1,1,1,1,1,2,1,1,1,3,2,4,4,3,3,1,2,2,1,3,1,2,2,3,1,2,3,1,1,1,1,3,1,1,1,4,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,3,3,2,1,2,2,2,1,3,2,3,3,102,19,13,25,17,17,13,17,21,52,53,44,62,51,50,50,53,60
204017,SM,25,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,1,1,2,2,2,1,2,1,2,2,2,3,2,1,2,2,1,2,2,2,3,2,2,3,2,2,2,3,2,3,1,2,2,3,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,3,2,2,3,2,1,1,2,1,3,3,107,16,19,24,15,16,16,17,20,55,46,58,60,45,48,58,53,58
204020,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,3,2,2,3,1,3,3,3,2,2,3,4,3,1,3,1,3,2,1,2,4,3,3,4,2,2,1,1,3,1,2,1,2,1,3,1,1,1,1,3,2,2,1,2,4,1,2,2,2,1,1,1,1,2,2,1,1,1,1,122,17,15,24,23,25,14,21,12,61,48,50,60,62,66,53,60,40
204021,SM,24,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,2,2,3,3,2,2,1,2,1,3,3,2,4,2,1,1,2,1,3,2,1,2,2,2,2,1,1,2,2,3,2,3,2,2,1,1,2,2,1,2,1,2,3,1,2,3,2,1,3,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,4,2,1,2,4,3,2,2,3,2,1,2,2,1,2,3,114,21,21,18,18,19,16,22,20,57,57,62,50,53,55,58,62,58
204023,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,AmericanIndAlaskanNat,west,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,4,2,3,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,85,11,13,17,14,14,13,14,17,44,30,44,48,43,43,50,46,53
204024,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,3,3,3,3,3,4,1,1,1,3,3,1,2,2,2,1,1,2,1,2,3,4,2,3,2,2,4,3,3,4,1,1,2,3,1,2,1,1,1,1,3,2,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,1,2,1,2,1,2,2,3,3,2,2,104,25,17,30,14,15,12,16,20,53,65,54,68,43,45,46,51,58
204025,SM,22,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,3,2,2,1,2,3,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,3,2,3,3,2,2,2,3,2,4,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,105,19,17,23,20,16,15,14,18,54,53,54,59,57,48,55,46,55
204042,SM,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,west,2,2,4,1,3,2,3,1,4,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,3,1,2,2,2,2,1,3,2,1,1,1,3,2,1,1,3,1,3,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,3,100,23,13,18,17,20,16,16,19,51,61,44,50,51,57,58,51,57
204046,SM,75,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,south,2,1,2,1,1,2,1,2,2,2,1,2,3,1,2,2,1,2,2,2,2,4,1,2,2,1,4,4,2,4,2,3,2,2,3,1,1,3,2,1,2,1,2,1,1,1,1,2,1,3,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,3,1,1,3,1,2,2,108,16,18,26,20,15,16,13,19,55,46,56,63,57,45,58,43,57
204047,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,2,2,2,2,1,2,1,2,2,1,2,2,1,3,1,1,1,1,2,2,2,3,2,2,2,3,2,1,3,2,2,2,4,1,2,1,1,1,1,1,3,1,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,93,18,15,22,17,17,10,12,12,48,51,50,57,51,50,37,40,40
204048,SM,28,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,west,2,2,3,3,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,3,2,3,2,2,3,2,1,3,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,3,1,2,3,85,19,14,23,14,10,12,12,19,44,53,47,59,43,30,46,40,57
204050,SM,47,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,3,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,2,2,77,13,13,18,13,11,10,12,14,39,37,44,50,39,33,37,40,46
204053,SM,47,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,2,1,1,2,2,3,2,1,1,1,1,2,2,1,1,1,1,1,3,2,2,3,1,4,1,1,2,2,2,2,1,2,3,4,2,2,2,1,1,2,2,2,4,2,2,3,3,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,2,3,102,16,15,20,20,23,12,12,17,52,46,50,54,57,62,46,40,53
204054,SM,76,65.00 to 99.99 years,Male,Some college or associate degree,White,west,2,1,2,2,2,1,2,1,1,2,2,2,3,2,1,2,1,2,1,2,3,4,2,2,2,1,2,3,2,3,2,3,1,4,1,1,1,1,1,1,3,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,3,1,3,1,1,2,1,3,1,2,2,2,2,3,3,102,16,18,24,16,15,12,17,21,52,46,56,60,48,45,46,53,60
204058,SM,45,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,1,2,1,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,3,2,4,3,3,2,2,2,2,4,2,2,2,2,2,1,2,3,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,3,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,3,2,2,2,120,15,21,26,21,19,16,17,20,60,43,62,63,59,55,58,53,58
204060,SM,44,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,west,2,2,3,3,2,2,2,1,2,2,2,3,3,2,2,2,2,3,2,2,2,4,2,2,2,2,2,2,3,4,2,3,2,2,1,2,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,3,1,2,2,2,3,1,2,3,3,2,2,3,2,3,3,3,2,3,3,121,21,23,25,18,17,16,22,26,60,57,65,62,53,50,58,62,66
204061,SM,46,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,2,2,4,2,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,2,1,1,3,1,3,1,2,2,1,1,1,1,1,1,3,1,2,4,3,2,3,1,2,3,1,1,1,1,1,1,1,1,1,2,1,4,1,2,4,1,4,1,2,3,1,3,1,2,2,1,1,1,3,96,16,13,13,14,22,12,22,18,50,46,44,39,43,60,46,62,55
204065,SM,34,31.00 to 40.99 years,Male,Some college or associate degree,White,west,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,4,1,2,3,2,1,1,2,3,1,2,1,4,1,2,1,1,1,2,1,4,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,97,17,13,21,16,20,15,12,10,50,48,44,56,48,57,55,40,33
209002,SM,32,31.00 to 40.99 years,Female,Some college or associate degree,White,south,1,1,2,1,2,2,2,2,3,3,1,1,4,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,3,2,3,4,2,4,1,1,1,1,1,1,1,4,1,2,1,2,2,2,1,3,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,4,2,3,3,2,4,1,2,2,3,2,1,2,102,19,17,16,19,19,13,18,22,52,53,54,46,55,55,50,55,61
209003,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),White,south,1,1,2,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,72,11,16,11,10,12,11,12,10,35,30,52,33,28,37,42,40,33
209004,SM,27,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,2,1,3,1,3,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,2,3,2,1,1,1,1,1,2,1,1,3,2,2,1,3,2,2,2,1,2,1,1,89,13,18,15,11,16,15,14,17,46,37,56,44,32,48,55,46,53
209006,SM,62,51.00 to 64.99 years,Female,Some college or associate degree,Black,south,1,2,2,1,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,4,2,2,3,2,2,3,3,2,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,3,3,2,2,2,2,4,1,2,2,2,2,2,2,2,2,2,1,1,125,18,22,25,21,20,14,23,18,62,51,63,62,59,57,53,63,55
209007,SM,54,51.00 to 64.99 years,Male,Some college or associate degree,White,south,3,3,3,3,4,4,3,1,3,3,1,3,3,2,2,1,2,2,1,3,3,3,1,3,1,2,3,3,2,4,3,3,2,3,2,2,2,2,2,1,2,1,2,1,1,2,3,3,1,2,2,1,1,3,1,2,1,1,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,1,2,1,1,1,1,1,134,30,20,25,22,18,18,31,19,65,72,60,62,61,52,62,72,57
209010,SM,30,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,south,2,2,3,3,3,3,2,2,2,2,2,4,3,1,1,1,1,1,2,3,1,3,3,2,4,1,2,2,3,2,3,4,4,2,1,4,4,1,2,1,2,1,2,2,1,2,2,3,2,3,3,2,1,1,1,2,1,2,1,2,3,3,2,2,1,2,3,2,2,3,2,1,2,2,1,1,2,1,2,1,127,24,19,23,26,20,16,23,15,62,63,58,59,67,57,58,63,48
209015,SM,65,65.00 to 99.99 years,Male,High school graduate (including GED),White,midwest,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,3,3,1,4,3,1,2,2,1,1,3,1,2,1,1,1,1,1,2,1,4,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,3,1,1,1,2,2,1,3,2,1,2,1,1,2,2,1,2,2,1,2,96,13,13,23,14,16,13,17,16,50,37,44,59,43,48,50,53,51
209026,SM,29,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,78,17,14,13,13,12,12,14,13,39,48,47,39,39,37,46,46,43
209029,SM,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,2,2,2,2,1,1,1,1,2,1,3,2,1,1,2,2,1,1,2,1,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,98,15,16,20,16,17,15,14,19,51,43,52,54,48,50,55,46,57
209030,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,west,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,3,1,1,1,1,1,1,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,3,2,1,2,1,2,1,1,75,11,13,15,13,12,10,12,16,37,30,44,44,39,37,37,40,51
209049,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,3,1,3,1,1,2,3,3,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,85,15,13,21,13,13,11,14,10,44,43,44,56,39,40,42,46,33
212003,SM,37,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,73,14,10,15,12,14,10,12,13,36,40,32,44,36,43,37,40,43
212004,SM,31,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,2,2,2,1,2,2,1,2,2,1,2,2,3,2,2,2,1,2,3,2,3,3,3,2,2,2,4,1,2,3,2,3,2,3,2,2,2,1,2,3,1,2,1,2,2,2,4,3,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,3,2,1,2,2,2,2,3,3,2,1,2,2,2,2,124,17,21,25,22,21,17,18,21,61,48,62,62,61,59,60,55,60
212009,SM,40,31.00 to 40.99 years,Male,Did not complete high school (no diploma),Hispanic,west,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,11,10,10,10,12,10,11,10,28,30,32,29,28,37,37,36,33
212012,SM,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,Asian,west,1,2,2,3,3,1,2,1,2,3,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,92,20,16,17,15,16,14,14,16,48,55,52,48,45,48,53,46,51
212016,SM,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,,1,2,1,2,2,1,2,1,2,2,2,1,2,2,3,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,2,4,3,3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,90,16,18,15,13,10,22,12,10,46,46,56,44,39,30,67,40,33
212017,SM,31,31.00 to 40.99 years,Male,Some college or associate degree,Hispanic,west,1,1,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,4,4,3,4,2,1,4,2,4,3,3,3,2,2,4,4,2,3,2,1,3,1,2,3,1,3,2,4,2,4,2,3,2,1,3,2,4,1,3,3,1,2,3,1,2,1,4,4,1,4,3,3,3,1,2,4,2,1,3,1,2,1,148,15,21,29,24,26,22,26,20,69,43,62,67,64,67,67,67,58
212022,SM,64,51.00 to 64.99 years,Male,High school graduate (including GED),AmericanIndAlaskanNat,west,1,1,2,2,2,1,2,1,3,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,1,2,2,3,1,2,2,1,2,3,2,1,3,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,3,1,3,2,2,3,2,1,1,2,2,2,2,2,2,112,17,20,22,20,20,13,17,19,57,48,60,57,57,57,50,53,57
212023,SM,59,51.00 to 64.99 years,Female,Some college or associate degree,Hispanic,west,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,2,2,1,2,2,2,4,2,1,2,1,3,1,1,1,4,1,3,2,1,2,1,2,4,1,2,1,1,1,1,1,3,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,4,1,3,1,1,2,1,2,1,1,1,2,2,2,2,98,12,15,20,17,17,13,16,16,51,34,50,54,51,50,50,51,51
212024,SM,39,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,west,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,3,1,2,3,1,1,2,2,1,1,1,2,3,1,1,2,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,81,10,14,17,14,14,10,12,13,41,26,47,48,43,43,37,40,43
212028,SM,30,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,2,2,3,3,4,2,2,1,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,4,2,2,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,3,91,23,13,15,16,18,15,14,19,47,61,44,44,48,52,55,46,57
212031,SM,29,21.00 to 30.99 years,Male,Bachelor's degree or higher,Asian,west,3,2,3,3,4,1,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,1,3,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,3,2,2,2,2,1,1,1,2,1,2,2,108,24,18,21,19,17,15,18,16,55,63,56,56,55,50,55,55,51
212032,SM,31,31.00 to 40.99 years,Female,Some college or associate degree,White,west,2,1,2,2,2,1,1,1,1,3,2,2,2,1,2,1,2,2,2,2,2,3,3,3,3,2,1,2,3,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,109,16,18,24,16,18,16,17,18,55,46,56,60,48,52,58,53,55
214006,SM,42,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,1,2,2,2,1,1,2,1,1,3,1,2,4,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,3,1,1,1,2,1,2,2,81,16,16,15,13,12,11,14,15,41,46,52,44,39,37,42,46,48
214010,SM,32,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,3,2,2,4,1,2,2,1,2,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,3,1,1,1,1,1,1,2,82,16,12,20,13,12,10,15,13,42,46,40,54,39,37,37,49,43
214013,SM,63,51.00 to 64.99 years,Female,Some college or associate degree,White,south,1,2,2,1,1,1,1,1,1,1,2,1,3,1,1,2,1,2,3,1,1,4,1,2,1,1,1,2,1,2,1,1,2,3,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,3,2,2,82,12,17,16,15,13,11,10,18,42,34,54,46,45,40,42,32,55
215002,SM,44,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,84,15,14,16,16,11,11,16,16,43,43,47,46,48,33,42,51,51
