IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
144048,Eng,25,21.00 to 30.99 years,Female,Some college or associate degree,White,northeast,2,3,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,16,10,10,10,10,10,11,10,33,50,37,34,33,35,39,44,36
143027,Eng,47,41.00 to 50.99 years,Male,Did not complete high school (no diploma),White,northeast,2,2,2,3,2,3,3,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,66,22,11,11,12,10,12,10,12,38,62,42,39,43,35,49,39,45
143029,Eng,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,1,3,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,18,11,11,13,13,13,10,10,43,54,42,39,47,47,53,39,36
144053,Eng,71,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,northeast,1,4,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,14,12,11,10,10,10,10,10,36,45,46,39,33,35,39,39,36
144010,Eng,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,78,12,13,15,13,16,10,11,11,48,38,50,52,47,54,39,44,41
144025,Eng,28,21.00 to 30.99 years,Male,Some college or associate degree,White,south,2,3,2,2,1,2,2,3,2,2,3,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,80,21,16,14,16,11,11,12,13,49,60,58,50,56,39,44,49,48
144050,Eng,47,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,2,1,1,2,3,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,3,1,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,85,16,13,15,14,13,13,17,10,52,50,50,52,51,47,53,63,36
144060,Eng,28,21.00 to 30.99 years,Male,Some college or associate degree,White,south,1,3,2,1,1,1,2,2,3,2,3,2,3,3,2,2,2,3,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,89,18,23,12,16,13,10,15,16,54,54,68,43,56,47,39,58,56
141013,Eng,23,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,2,2,2,1,1,2,2,2,2,2,3,1,2,1,2,2,2,2,2,3,3,3,1,1,2,2,2,2,3,1,3,4,2,4,2,2,1,3,2,2,2,2,2,2,2,2,2,2,3,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,1,114,17,19,22,24,21,12,16,12,64,52,63,64,69,62,49,61,45
141115,Eng,31,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,3,1,2,1,1,72,22,14,12,10,13,12,11,15,44,62,53,43,33,47,49,44,54
169003,Eng,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,west,1,3,3,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,67,20,10,10,11,11,15,10,12,39,58,37,34,39,39,59,39,45
143009,Eng,47,41.00 to 50.99 years,Male,Some college or associate degree,Black,northeast,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,66,13,10,11,12,12,10,11,10,38,42,37,39,43,43,39,44,36
144044,Eng,34,31.00 to 40.99 years,Male,High school graduate (including GED),White,northeast,2,3,1,2,2,3,2,3,3,2,4,1,2,1,2,2,3,1,1,1,1,1,1,3,1,1,1,4,1,2,3,1,4,1,1,1,1,1,1,3,2,2,2,2,2,3,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,95,23,18,16,17,21,10,13,14,57,63,62,55,58,62,39,52,51
141183,Eng,44,41.00 to 50.99 years,Female,Some college or associate degree,Hispanic,south,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,4,2,2,3,3,2,2,2,2,2,3,2,1,3,1,2,2,2,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,1,1,2,3,1,2,2,1,2,1,3,1,1,1,3,1,1,1,2,2,2,3,2,1,1,2,3,2,116,16,20,22,20,22,17,15,20,65,50,65,64,64,64,64,58,63
169004,Eng,34,31.00 to 40.99 years,Female,High school graduate (including GED),Hispanic,west,2,3,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,4,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,3,1,1,2,2,1,3,1,2,1,1,82,18,11,13,16,16,11,15,15,50,54,42,47,56,54,44,58,54
143008,Eng,35,31.00 to 40.99 years,Female,Bachelor's degree or higher,MultiRacial,northeast,1,1,1,1,1,1,1,1,1,1,4,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,1,3,1,2,1,1,1,1,1,1,2,1,3,2,2,3,2,4,1,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,3,1,96,10,19,15,14,22,10,16,13,58,31,63,52,51,64,39,61,48
144007,Eng,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,1,1,2,2,1,3,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,1,3,2,2,2,2,1,2,1,2,1,1,1,2,2,3,2,1,3,3,1,2,1,2,2,3,2,2,3,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,3,2,1,1,2,2,2,1,2,2,1,102,18,16,18,15,20,19,14,16,60,54,58,58,54,61,67,56,56
169005,Eng,49,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Hispanic,west,3,4,4,3,3,3,2,3,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,4,2,4,1,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,3,2,3,3,1,83,29,11,15,14,22,10,11,22,51,72,42,52,51,64,39,44,65
144056,Eng,65,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,1,2,2,1,2,2,1,1,1,1,3,1,1,1,2,1,2,2,1,2,1,1,2,3,1,2,2,3,2,1,1,1,2,1,1,1,2,3,2,3,1,3,3,1,2,2,2,3,2,2,1,2,1,1,1,1,1,1,3,2,2,2,1,2,2,2,2,3,2,3,2,1,2,2,1,3,2,1,104,16,15,18,15,22,13,21,19,61,50,55,58,54,64,53,69,61
144052,Eng,37,31.00 to 40.99 years,Male,High school graduate (including GED),White,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,10,10,10,11,11,10,10,10,35,31,37,34,39,39,39,39,36
141191,Eng,56,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,south,1,3,1,1,2,3,1,3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,70,19,11,12,12,12,10,13,11,42,56,42,43,43,43,39,52,41
144057,Eng,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,Asian,south,2,2,1,2,1,2,2,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,67,19,12,12,12,10,10,11,10,39,56,46,43,43,35,39,44,36
141195,Eng,68,65.00 to 99.99 years,Female,Some college or associate degree,MultiRacial,south,3,3,2,3,2,3,2,3,3,2,2,1,3,2,2,2,2,2,2,2,2,1,1,2,2,1,1,3,3,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,2,2,2,1,1,2,2,3,3,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,107,26,20,19,15,17,16,20,21,62,68,65,60,54,56,61,68,64
141196,Eng,70,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,south,2,3,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,3,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,97,17,16,16,16,13,18,18,18,58,52,58,55,56,47,66,65,60
144054,Eng,31,31.00 to 40.99 years,Male,Bachelor's degree or higher,Asian,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10,32,31,37,34,33,35,39,39,36
144059,Eng,43,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,65,11,10,11,12,12,10,10,12,38,35,37,39,43,43,39,39,45
144021,Eng,51,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,south,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,72,10,11,11,14,12,13,11,14,44,31,42,39,51,43,53,44,51
141200,Eng,36,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,3,1,2,1,1,1,2,3,1,1,2,1,1,1,1,1,2,1,2,2,3,3,2,1,3,2,2,2,4,2,3,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,1,1,2,2,1,1,3,1,2,1,2,2,1,91,16,13,24,16,13,11,14,16,55,50,50,66,56,47,44,56,56
141198,Eng,38,31.00 to 40.99 years,Male,Some college or associate degree,White,south,2,3,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,3,1,1,1,2,1,1,2,1,1,1,4,2,3,1,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,2,1,1,2,1,2,2,1,81,17,12,13,14,19,11,12,16,50,52,46,47,51,60,44,49,56
141202,Eng,34,31.00 to 40.99 years,Male,Some college or associate degree,White,south,1,3,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,1,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,77,13,13,13,14,14,10,13,13,47,42,50,47,51,49,39,52,48
141201,Eng,34,31.00 to 40.99 years,Female,High school graduate (including GED),White,south,3,3,2,3,1,3,3,2,3,3,1,1,2,1,2,1,2,3,2,2,1,1,2,3,2,2,1,3,2,4,2,3,2,1,3,2,1,1,3,2,3,3,3,2,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,3,1,2,1,1,1,2,2,3,4,1,3,1,3,3,4,104,26,17,21,20,20,12,14,26,61,68,60,63,64,61,49,56,69
141199,Eng,44,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,south,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,73,10,13,12,12,14,10,12,16,44,31,50,43,43,49,39,49,56
141210,Eng,35,31.00 to 40.99 years,Male,High school graduate (including GED),White,south,2,4,1,2,3,3,3,3,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,4,1,1,2,2,1,3,2,1,1,3,3,2,1,1,2,1,2,1,1,1,3,1,2,1,2,4,1,1,1,1,2,1,1,3,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,3,1,4,3,4,1,1,91,25,13,17,17,18,15,11,21,55,66,50,57,58,58,59,44,64
141204,Eng,26,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,69,15,11,12,10,11,10,15,10,41,47,42,43,33,39,39,58,36
141203,Eng,25,21.00 to 30.99 years,Male,Did not complete high school (no diploma),White,south,2,2,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,74,16,12,13,14,12,12,11,17,45,50,46,47,51,43,49,44,58
141212,Eng,30,21.00 to 30.99 years,Male,Some college or associate degree,White,south,2,2,1,2,2,2,2,2,3,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,4,1,2,2,3,1,3,2,1,3,1,1,2,1,1,1,2,2,1,1,4,2,2,1,1,3,1,3,1,1,1,1,1,2,2,2,4,2,2,3,2,4,2,93,19,17,11,15,19,17,14,25,56,56,60,39,54,60,64,56,68
141208,Eng,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,south,1,3,2,2,1,1,1,2,4,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,4,2,1,3,4,1,1,1,1,3,2,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,83,20,12,14,19,13,13,12,13,51,58,46,50,62,47,53,49,48
141213,Eng,42,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,south,2,3,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,71,19,11,13,13,11,10,13,12,43,56,42,47,47,39,39,52,45
141214,Eng,41,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,74,11,12,13,11,12,13,13,11,45,35,46,47,39,43,53,52,41
141207,Eng,24,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,south,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,71,12,12,12,11,11,10,15,13,43,38,46,43,39,39,39,58,48
141197,Eng,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,south,1,3,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,3,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,81,15,10,15,15,16,12,13,16,50,47,37,52,54,54,49,52,56
141209,Eng,35,31.00 to 40.99 years,Female,Some college or associate degree,White,south,1,3,3,2,2,2,3,2,2,2,3,2,2,2,1,3,1,1,3,2,2,2,2,1,2,3,2,2,1,2,2,2,3,1,3,2,1,2,3,3,2,3,3,3,1,3,3,3,3,3,2,2,1,2,3,3,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,1,2,1,3,1,3,3,128,22,20,19,22,27,20,20,20,68,62,65,60,67,69,69,68,63
141216,Eng,56,51.00 to 64.99 years,Male,Bachelor's degree or higher,White,south,2,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,72,14,11,14,11,14,12,10,12,44,45,42,50,39,49,49,39,45
141215,Eng,52,51.00 to 64.99 years,Female,Some college or associate degree,Hispanic,south,1,2,1,1,1,1,2,1,2,2,2,3,3,1,2,1,2,3,1,1,1,2,1,3,1,2,2,3,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,3,2,2,2,2,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,2,2,3,2,93,14,19,18,14,15,17,10,19,56,45,63,58,51,52,64,39,61
144051,Eng,37,31.00 to 40.99 years,Female,High school graduate (including GED),White,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10,32,31,37,34,33,35,39,39,36
169010,Eng,44,41.00 to 50.99 years,Male,Some college or associate degree,White,west,2,3,1,1,1,1,2,3,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,3,3,1,2,3,2,3,3,79,17,14,16,14,12,11,12,24,49,52,53,55,51,43,44,49,67
144037,Eng,56,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,2,2,3,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,20,11,11,11,11,14,12,10,42,58,42,39,39,39,56,49,36
169012,Eng,52,51.00 to 64.99 years,Female,High school graduate (including GED),White,west,1,2,1,2,1,3,1,1,1,2,2,2,1,2,1,2,2,2,1,1,3,2,1,3,2,2,2,3,3,2,4,1,2,2,1,1,2,1,1,2,1,4,2,1,1,3,1,1,1,2,2,1,1,2,4,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,3,2,103,15,16,23,17,17,17,13,16,61,47,58,65,58,56,64,52,56
141205,Eng,41,41.00 to 50.99 years,Male,Some college or associate degree,White,south,2,3,4,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,3,2,2,2,2,2,1,4,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,106,23,18,19,16,18,22,13,17,62,63,62,60,56,58,72,52,58
141206,Eng,39,31.00 to 40.99 years,Female,Some college or associate degree,White,south,1,2,1,2,1,2,1,2,2,1,2,2,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,4,2,2,2,1,2,1,1,1,4,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,3,2,1,1,2,1,1,3,1,1,1,1,1,1,2,2,3,2,2,1,2,1,2,2,2,108,15,20,22,18,18,17,13,19,62,47,65,64,60,58,64,52,61
169024,Eng,69,65.00 to 99.99 years,Female,Some college or associate degree,White,west,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,101,17,17,20,18,15,15,16,19,60,52,60,61,60,52,59,61,61
169006,Eng,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,west,1,3,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,14,11,13,13,11,12,10,10,42,45,42,47,47,39,49,39,36
169002,Eng,43,41.00 to 50.99 years,Male,Bachelor's degree or higher,MultiRacial,west,2,3,1,3,2,3,2,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1,1,2,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,75,23,11,13,14,10,14,13,11,46,63,42,47,51,35,56,52,41
169025,Eng,70,65.00 to 99.99 years,Male,Some college or associate degree,White,west,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,109,20,19,20,15,19,20,16,20,63,58,63,61,54,60,69,61,63
169016,Eng,32,31.00 to 40.99 years,Female,Some college or associate degree,Hispanic,west,2,2,1,2,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,82,15,15,12,13,15,15,12,12,50,47,55,43,47,52,59,49,45
169014,Eng,42,41.00 to 50.99 years,Female,Some college or associate degree,White,west,2,1,1,3,2,2,1,3,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,3,2,3,2,1,2,1,2,1,2,2,3,2,2,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,94,19,14,19,18,17,13,13,14,57,56,53,60,60,56,53,52,51
169015,Eng,21,21.00 to 30.99 years,Female,High school graduate (including GED),White,west,1,3,1,2,1,1,3,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,3,92,18,16,14,18,16,14,14,20,56,54,58,50,60,54,56,56,63
